# cycle i_ni i_router o_ni o_router vnet flit
1153 9 9 32 14 1 8
1153 14 14 20 2 0 8
1153 2 2 35 17 0 8
1153 2 2 26 8 1 8
1153 17 17 20 2 0 8
1161 13 13 18 0 0 8
1161 13 13 24 6 1 8
1161 0 0 24 6 0 8
1161 6 6 23 5 0 8
1161 6 6 34 16 1 8
1161 16 16 23 5 0 8
1161 5 5 27 9 0 8
1161 9 9 20 2 0 8
1161 9 9 32 14 1 8
1161 14 14 20 2 0 8
1161 2 2 35 17 0 8
1161 2 2 26 8 1 8
1161 17 17 20 2 0 8
1169 13 13 18 0 0 8
1169 13 13 24 6 1 8
1169 0 0 24 6 0 8
1169 6 6 23 5 0 8
1169 6 6 34 16 1 8
1169 16 16 23 5 0 8
1169 5 5 27 9 0 8
1169 9 9 20 2 0 8
1169 9 9 32 14 1 8
1169 14 14 20 2 0 8
1169 2 2 35 17 0 8
1169 2 2 26 8 1 8
1169 17 17 20 2 0 8
1177 13 13 18 0 0 8
1177 13 13 24 6 1 8
1177 0 0 24 6 0 8
1177 6 6 23 5 0 8
1177 6 6 34 16 1 8
1177 16 16 23 5 0 8
1177 5 5 27 9 0 8
1177 9 9 20 2 0 8
1177 9 9 32 14 1 8
1177 14 14 20 2 0 8
1177 2 2 35 17 0 8
1177 2 2 26 8 1 8
1177 17 17 20 2 0 8
1185 13 13 18 0 0 8
1185 13 13 24 6 1 8
1185 0 0 24 6 0 8
1185 6 6 23 5 0 8
1185 6 6 34 16 1 8
1185 16 16 23 5 0 8
1185 5 5 27 9 0 8
1185 9 9 20 2 0 8
1185 9 9 32 14 1 8
1185 14 14 20 2 0 8
1185 2 2 35 17 0 8
1185 2 2 26 8 1 8
1185 17 17 20 2 0 8
1193 13 13 18 0 0 8
1193 13 13 24 6 1 8
1193 0 0 24 6 0 8
1193 6 6 23 5 0 8
1193 6 6 34 16 1 8
1193 16 16 23 5 0 8
1193 5 5 27 9 0 8
1193 9 9 20 2 0 8
1193 9 9 32 14 1 8
1193 14 14 20 2 0 8
1193 2 2 35 17 0 8
1193 2 2 26 8 1 8
1193 17 17 20 2 0 8
1201 13 13 18 0 0 8
1201 13 13 24 6 1 8
1201 0 0 24 6 0 8
1201 6 6 23 5 0 8
1201 6 6 34 16 1 8
1201 16 16 23 5 0 8
1201 5 5 27 9 0 8
1201 9 9 20 2 0 8
1201 9 9 32 14 1 8
1201 14 14 20 2 0 8
1201 2 2 35 17 0 8
1201 2 2 26 8 1 8
1201 17 17 20 2 0 8
1209 13 13 18 0 0 8
1209 13 13 24 6 1 8
1209 0 0 24 6 0 8
1209 6 6 23 5 0 8
1209 6 6 34 16 1 8
1209 16 16 23 5 0 8
1209 5 5 27 9 0 8
1209 9 9 20 2 0 8
1209 9 9 32 14 1 8
1209 14 14 20 2 0 8
1209 2 2 35 17 0 8
1209 2 2 26 8 1 8
1209 17 17 20 2 0 8
1217 13 13 18 0 0 8
1217 13 13 24 6 1 8
1217 0 0 24 6 0 8
1217 6 6 23 5 0 8
1217 6 6 34 16 1 8
1217 16 16 23 5 0 8
1217 5 5 27 9 0 8
1217 9 9 20 2 0 8
1217 9 9 32 14 1 8
1217 14 14 20 2 0 8
1217 2 2 35 17 0 8
1217 2 2 26 8 1 8
1217 17 17 20 2 0 8
1225 13 13 18 0 0 8
1225 13 13 24 6 1 8
1225 0 0 24 6 0 8
1225 6 6 23 5 0 8
1225 6 6 34 16 1 8
1225 16 16 23 5 0 8
1225 5 5 27 9 0 8
1225 9 9 20 2 0 8
1225 9 9 32 14 1 8
1225 14 14 20 2 0 8
1225 2 2 35 17 0 8
1225 2 2 26 8 1 8
1225 17 17 20 2 0 8
1233 13 13 18 0 0 8
1233 13 13 24 6 1 8
1233 0 0 24 6 0 8
1233 6 6 23 5 0 8
1233 6 6 34 16 1 8
1233 16 16 23 5 0 8
1233 5 5 27 9 0 8
1233 9 9 20 2 0 8
1233 9 9 32 14 1 8
1233 14 14 20 2 0 8
1233 2 2 35 17 0 8
1233 2 2 26 8 1 8
1233 17 17 20 2 0 8
1241 13 13 18 0 0 8
1241 13 13 24 6 1 8
1241 0 0 24 6 0 8
1241 6 6 23 5 0 8
1241 6 6 34 16 1 8
1241 16 16 23 5 0 8
1241 5 5 27 9 0 8
1241 9 9 20 2 0 8
1241 9 9 32 14 1 8
1241 14 14 20 2 0 8
1241 2 2 35 17 0 8
1241 2 2 26 8 1 8
1241 17 17 20 2 0 8
1249 13 13 18 0 0 8
1249 13 13 24 6 1 8
1249 0 0 24 6 0 8
1249 6 6 23 5 0 8
1249 6 6 34 16 1 8
1249 16 16 23 5 0 8
1249 5 5 27 9 0 8
1249 9 9 20 2 0 8
1249 9 9 32 14 1 8
1249 14 14 20 2 0 8
1249 2 2 35 17 0 8
1249 2 2 26 8 1 8
1249 17 17 20 2 0 8
1257 13 13 18 0 0 8
1257 13 13 24 6 1 8
1257 0 0 24 6 0 8
1257 6 6 23 5 0 8
1257 6 6 34 16 1 8
1257 16 16 23 5 0 8
1257 5 5 27 9 0 8
1257 9 9 20 2 0 8
1257 9 9 32 14 1 8
1257 14 14 20 2 0 8
1257 2 2 35 17 0 8
1257 2 2 26 8 1 8
1257 17 17 20 2 0 8
1265 13 13 18 0 0 8
1265 13 13 24 6 1 8
1265 0 0 24 6 0 8
1265 6 6 23 5 0 8
1265 6 6 34 16 1 8
1265 16 16 23 5 0 8
1265 5 5 27 9 0 8
1265 9 9 20 2 0 8
1265 9 9 32 14 1 8
1265 14 14 20 2 0 8
1265 2 2 35 17 0 8
1265 2 2 26 8 1 8
1265 17 17 20 2 0 8
1273 13 13 18 0 0 8
1273 13 13 24 6 1 8
1273 0 0 24 6 0 8
1273 6 6 23 5 0 8
1273 6 6 34 16 1 8
1273 16 16 23 5 0 8
1273 5 5 27 9 0 8
1273 9 9 20 2 0 8
1273 9 9 32 14 1 8
1273 14 14 20 2 0 8
1273 2 2 35 17 0 8
1273 2 2 26 8 1 8
1273 17 17 20 2 0 8
1281 13 13 18 0 0 8
1281 13 13 24 6 1 8
1281 0 0 24 6 0 8
1281 6 6 23 5 0 8
1281 6 6 34 16 1 8
1281 16 16 23 5 0 8
1281 5 5 27 9 0 8
1281 9 9 20 2 0 8
1281 9 9 32 14 1 8
1281 14 14 20 2 0 8
1281 2 2 35 17 0 8
1281 2 2 26 8 1 8
1281 17 17 20 2 0 8
1289 13 13 18 0 0 8
1289 13 13 24 6 1 8
1289 0 0 24 6 0 8
1289 6 6 23 5 0 8
1289 6 6 34 16 1 8
1289 16 16 23 5 0 8
1289 5 5 27 9 0 8
1289 9 9 20 2 0 8
1289 9 9 32 14 1 8
1289 14 14 20 2 0 8
1289 2 2 35 17 0 8
1289 2 2 26 8 1 8
1289 17 17 20 2 0 8
1297 13 13 18 0 0 8
1297 13 13 24 6 1 8
1297 0 0 24 6 0 8
1297 6 6 23 5 0 8
1297 6 6 34 16 1 8
1297 16 16 23 5 0 8
1297 5 5 27 9 0 8
1297 9 9 20 2 0 8
1297 9 9 32 14 1 8
1297 14 14 20 2 0 8
1297 2 2 35 17 0 8
1297 2 2 26 8 1 8
1297 17 17 20 2 0 8
1305 13 13 18 0 0 8
1305 13 13 24 6 1 8
1305 0 0 24 6 0 8
1305 6 6 23 5 0 8
1305 6 6 34 16 1 8
1305 16 16 23 5 0 8
1305 5 5 27 9 0 8
1305 9 9 20 2 0 8
1305 9 9 32 14 1 8
1305 14 14 20 2 0 8
1305 2 2 35 17 0 8
1305 2 2 26 8 1 8
1305 17 17 20 2 0 8
1313 13 13 18 0 0 8
1313 13 13 24 6 1 8
1313 0 0 24 6 0 8
1313 6 6 23 5 0 8
1313 6 6 34 16 1 8
1313 16 16 23 5 0 8
1313 5 5 27 9 0 8
1313 9 9 20 2 0 8
1313 9 9 32 14 1 8
1313 14 14 20 2 0 8
1313 2 2 35 17 0 8
1313 2 2 26 8 1 8
1313 17 17 20 2 0 8
1321 13 13 18 0 0 8
1321 13 13 24 6 1 8
1321 0 0 24 6 0 8
1321 6 6 23 5 0 8
1321 6 6 34 16 1 8
1321 16 16 23 5 0 8
1321 5 5 27 9 0 8
1321 9 9 20 2 0 8
1321 9 9 32 14 1 8
1321 14 14 20 2 0 8
1321 2 2 35 17 0 8
1321 2 2 26 8 1 8
1321 17 17 20 2 0 8
1329 13 13 18 0 0 8
1329 13 13 24 6 1 8
1329 0 0 24 6 0 8
1329 6 6 23 5 0 8
1329 6 6 34 16 1 8
1329 16 16 23 5 0 8
1329 5 5 27 9 0 8
1329 9 9 20 2 0 8
1329 9 9 32 14 1 8
1329 14 14 20 2 0 8
1329 2 2 35 17 0 8
1329 2 2 26 8 1 8
1329 17 17 20 2 0 8
1337 13 13 18 0 0 8
1337 13 13 24 6 1 8
1337 0 0 24 6 0 8
1337 6 6 23 5 0 8
1337 6 6 34 16 1 8
1337 16 16 23 5 0 8
1337 5 5 27 9 0 8
1337 9 9 20 2 0 8
1337 9 9 32 14 1 8
1337 14 14 20 2 0 8
1337 2 2 35 17 0 8
1337 2 2 26 8 1 8
1337 17 17 20 2 0 8
1345 13 13 18 0 0 8
1345 13 13 24 6 1 8
1345 0 0 24 6 0 8
1345 6 6 23 5 0 8
1345 6 6 34 16 1 8
1345 16 16 23 5 0 8
1345 5 5 27 9 0 8
1345 9 9 20 2 0 8
1345 9 9 32 14 1 8
1345 14 14 20 2 0 8
1345 2 2 35 17 0 8
1345 2 2 26 8 1 8
1345 17 17 20 2 0 8
1353 13 13 18 0 0 8
1353 13 13 24 6 1 8
1353 0 0 24 6 0 8
1353 6 6 23 5 0 8
1353 6 6 34 16 1 8
1353 16 16 23 5 0 8
1353 5 5 27 9 0 8
1353 9 9 20 2 0 8
1353 9 9 32 14 1 8
1353 14 14 20 2 0 8
1353 2 2 35 17 0 8
1353 2 2 26 8 1 8
1353 17 17 20 2 0 8
1361 13 13 18 0 0 8
1361 13 13 24 6 1 8
1361 0 0 24 6 0 8
1361 6 6 23 5 0 8
1361 6 6 34 16 1 8
1361 16 16 23 5 0 8
1361 5 5 27 9 0 8
1361 9 9 20 2 0 8
1361 9 9 32 14 1 8
1361 14 14 20 2 0 8
1361 2 2 35 17 0 8
1361 2 2 26 8 1 8
1361 17 17 20 2 0 8
1369 13 13 18 0 0 8
1369 13 13 24 6 1 8
1369 0 0 24 6 0 8
1369 6 6 23 5 0 8
1369 6 6 34 16 1 8
1369 16 16 23 5 0 8
1369 5 5 27 9 0 8
1369 9 9 20 2 0 8
1369 9 9 32 14 1 8
1369 14 14 20 2 0 8
1369 2 2 35 17 0 8
1369 2 2 26 8 1 8
1369 17 17 20 2 0 8
1377 13 13 18 0 0 8
1377 13 13 24 6 1 8
1377 0 0 24 6 0 8
1377 6 6 23 5 0 8
1377 6 6 34 16 1 8
1377 16 16 23 5 0 8
1377 5 5 27 9 0 8
1377 9 9 20 2 0 8
1377 9 9 32 14 1 8
1377 14 14 20 2 0 8
1377 2 2 35 17 0 8
1377 2 2 26 8 1 8
1377 17 17 20 2 0 8
1385 13 13 18 0 0 8
1385 13 13 24 6 1 8
1385 0 0 24 6 0 8
1385 6 6 23 5 0 8
1385 6 6 34 16 1 8
1385 16 16 23 5 0 8
1385 5 5 27 9 0 8
1385 9 9 20 2 0 8
1385 9 9 32 14 1 8
1385 14 14 20 2 0 8
1385 2 2 35 17 0 8
1385 2 2 26 8 1 8
1385 17 17 20 2 0 8
1393 13 13 18 0 0 8
1393 13 13 24 6 1 8
1393 0 0 24 6 0 8
1393 6 6 23 5 0 8
1393 6 6 34 16 1 8
1393 16 16 23 5 0 8
1393 5 5 27 9 0 8
1393 9 9 20 2 0 8
1393 9 9 32 14 1 8
1393 14 14 20 2 0 8
1393 2 2 35 17 0 8
1393 2 2 26 8 1 8
1393 17 17 20 2 0 8
1401 13 13 18 0 0 8
1401 13 13 24 6 1 8
1401 0 0 24 6 0 8
1401 6 6 23 5 0 8
1401 6 6 34 16 1 8
1401 16 16 23 5 0 8
1401 5 5 27 9 0 8
1401 9 9 20 2 0 8
1401 9 9 32 14 1 8
1401 14 14 20 2 0 8
1401 2 2 35 17 0 8
1401 2 2 26 8 1 8
1401 17 17 20 2 0 8
1409 13 13 18 0 0 8
1409 13 13 24 6 1 8
1409 0 0 24 6 0 8
1409 6 6 23 5 0 8
1409 6 6 34 16 1 8
1409 16 16 23 5 0 8
1409 5 5 27 9 0 8
1409 9 9 20 2 0 8
1409 9 9 32 14 1 8
1409 14 14 20 2 0 8
1409 2 2 35 17 0 8
1409 2 2 26 8 1 8
1409 17 17 20 2 0 8
1417 13 13 18 0 0 8
1417 13 13 24 6 1 8
1417 0 0 24 6 0 8
1417 6 6 23 5 0 8
1417 6 6 34 16 1 8
1417 16 16 23 5 0 8
1417 5 5 27 9 0 8
1417 9 9 20 2 0 8
1417 9 9 32 14 1 8
1417 14 14 20 2 0 8
1417 2 2 35 17 0 8
1417 2 2 26 8 1 8
1417 17 17 20 2 0 8
1425 13 13 18 0 0 8
1425 13 13 24 6 1 8
1425 0 0 24 6 0 8
1425 6 6 23 5 0 8
1425 6 6 34 16 1 8
1425 16 16 23 5 0 8
1425 5 5 27 9 0 8
1425 9 9 20 2 0 8
1425 9 9 32 14 1 8
1425 14 14 20 2 0 8
1425 2 2 35 17 0 8
1425 2 2 26 8 1 8
1425 17 17 20 2 0 8
1433 13 13 18 0 0 8
1433 13 13 24 6 1 8
1433 0 0 24 6 0 8
1433 6 6 23 5 0 8
1433 6 6 34 16 1 8
1433 16 16 23 5 0 8
1433 5 5 27 9 0 8
1433 9 9 20 2 0 8
1433 9 9 32 14 1 8
1433 14 14 20 2 0 8
1433 2 2 35 17 0 8
1433 2 2 26 8 1 8
1433 17 17 20 2 0 8
1441 13 13 18 0 0 8
1441 13 13 24 6 1 8
1441 0 0 24 6 0 8
1441 6 6 23 5 0 8
1441 6 6 34 16 1 8
1441 16 16 23 5 0 8
1441 5 5 27 9 0 8
1441 9 9 20 2 0 8
1441 9 9 32 14 1 8
1441 14 14 20 2 0 8
1441 2 2 35 17 0 8
1441 2 2 26 8 1 8
1441 17 17 20 2 0 8
1449 13 13 18 0 0 8
1449 13 13 24 6 1 8
1449 0 0 24 6 0 8
1449 6 6 23 5 0 8
1449 6 6 34 16 1 8
1449 16 16 23 5 0 8
1449 5 5 27 9 0 8
1449 9 9 20 2 0 8
1449 9 9 32 14 1 8
1449 14 14 20 2 0 8
1449 2 2 35 17 0 8
1449 2 2 26 8 1 8
1449 17 17 20 2 0 8
1457 13 13 18 0 0 8
1457 13 13 24 6 1 8
1457 0 0 24 6 0 8
1457 6 6 23 5 0 8
1457 6 6 34 16 1 8
1457 16 16 23 5 0 8
1457 5 5 27 9 0 8
1457 9 9 20 2 0 8
1457 9 9 32 14 1 8
1457 14 14 20 2 0 8
1457 2 2 35 17 0 8
1457 2 2 26 8 1 8
1457 17 17 20 2 0 8
1465 13 13 18 0 0 8
1465 13 13 24 6 1 8
1465 0 0 24 6 0 8
1465 6 6 23 5 0 8
1465 6 6 34 16 1 8
1465 16 16 23 5 0 8
1465 5 5 27 9 0 8
1465 9 9 20 2 0 8
1465 9 9 32 14 1 8
1465 14 14 20 2 0 8
1465 2 2 35 17 0 8
1465 2 2 26 8 1 8
1465 17 17 20 2 0 8
1473 13 13 18 0 0 8
1473 13 13 24 6 1 8
1473 0 0 24 6 0 8
1473 6 6 23 5 0 8
1473 6 6 34 16 1 8
1473 16 16 23 5 0 8
1473 5 5 27 9 0 8
1473 9 9 20 2 0 8
1473 9 9 32 14 1 8
1473 14 14 20 2 0 8
1473 2 2 35 17 0 8
1473 2 2 26 8 1 8
1473 17 17 20 2 0 8
1481 13 13 18 0 0 8
1481 13 13 24 6 1 8
1481 0 0 24 6 0 8
1481 6 6 23 5 0 8
1481 6 6 34 16 1 8
1481 16 16 23 5 0 8
1481 5 5 27 9 0 8
1481 9 9 20 2 0 8
1481 9 9 32 14 1 8
1481 14 14 20 2 0 8
1481 2 2 35 17 0 8
1481 2 2 26 8 1 8
1481 17 17 20 2 0 8
1489 13 13 18 0 0 8
1489 13 13 24 6 1 8
1489 0 0 24 6 0 8
1489 6 6 23 5 0 8
1489 6 6 34 16 1 8
1489 16 16 23 5 0 8
1489 5 5 27 9 0 8
1489 9 9 20 2 0 8
1489 9 9 32 14 1 8
1489 14 14 20 2 0 8
1489 2 2 35 17 0 8
1489 2 2 26 8 1 8
1489 17 17 20 2 0 8
1497 13 13 18 0 0 8
1497 13 13 24 6 1 8
1497 0 0 24 6 0 8
1497 6 6 23 5 0 8
1497 6 6 34 16 1 8
1497 16 16 23 5 0 8
1497 5 5 27 9 0 8
1497 9 9 20 2 0 8
1497 9 9 32 14 1 8
1497 14 14 20 2 0 8
1497 2 2 35 17 0 8
1497 2 2 26 8 1 8
1497 17 17 20 2 0 8
1505 13 13 18 0 0 8
1505 13 13 24 6 1 8
1505 0 0 24 6 0 8
1505 6 6 23 5 0 8
1505 6 6 34 16 1 8
1505 16 16 23 5 0 8
1505 5 5 27 9 0 8
1505 9 9 20 2 0 8
1505 9 9 32 14 1 8
1505 14 14 20 2 0 8
1505 2 2 35 17 0 8
1505 2 2 26 8 1 8
1505 17 17 20 2 0 8
1513 13 13 18 0 0 8
1513 13 13 24 6 1 8
1513 0 0 24 6 0 8
1513 6 6 23 5 0 8
1513 6 6 34 16 1 8
1513 16 16 23 5 0 8
1513 5 5 27 9 0 8
1513 9 9 20 2 0 8
1513 9 9 32 14 1 8
1513 14 14 20 2 0 8
1513 2 2 35 17 0 8
1513 2 2 26 8 1 8
1513 17 17 20 2 0 8
1521 13 13 18 0 0 8
1521 13 13 24 6 1 8
1521 0 0 24 6 0 8
1521 6 6 23 5 0 8
1521 6 6 34 16 1 8
1521 16 16 23 5 0 8
1521 5 5 27 9 0 8
1521 9 9 20 2 0 8
1521 9 9 32 14 1 8
1521 14 14 20 2 0 8
1521 2 2 35 17 0 8
1521 2 2 26 8 1 8
1521 17 17 20 2 0 8
1529 13 13 18 0 0 8
1529 13 13 24 6 1 8
1529 0 0 24 6 0 8
1529 6 6 23 5 0 8
1529 6 6 34 16 1 8
1529 16 16 23 5 0 8
1529 5 5 27 9 0 8
1529 9 9 20 2 0 8
1529 9 9 32 14 1 8
1529 14 14 20 2 0 8
1529 2 2 35 17 0 8
1529 2 2 26 8 1 8
1529 17 17 20 2 0 8
1537 13 13 18 0 0 8
1537 13 13 24 6 1 8
1537 0 0 24 6 0 8
1537 6 6 23 5 0 8
1537 6 6 34 16 1 8
1537 16 16 23 5 0 8
1537 5 5 27 9 0 8
1537 9 9 20 2 0 8
1537 9 9 32 14 1 8
1537 14 14 20 2 0 8
1537 2 2 35 17 0 8
1537 2 2 26 8 1 8
1537 17 17 20 2 0 8
1545 13 13 18 0 0 8
1545 13 13 24 6 1 8
1545 0 0 24 6 0 8
1545 6 6 23 5 0 8
1545 6 6 34 16 1 8
1545 16 16 23 5 0 8
1545 5 5 27 9 0 8
1545 9 9 20 2 0 8
1545 9 9 32 14 1 8
1545 14 14 20 2 0 8
1545 2 2 35 17 0 8
1545 2 2 26 8 1 8
1545 17 17 20 2 0 8
1553 13 13 18 0 0 8
1553 13 13 24 6 1 8
1553 0 0 24 6 0 8
1553 6 6 23 5 0 8
1553 6 6 34 16 1 8
1553 16 16 23 5 0 8
1553 5 5 27 9 0 8
1553 9 9 20 2 0 8
1553 9 9 32 14 1 8
1553 14 14 20 2 0 8
1553 2 2 35 17 0 8
1553 2 2 26 8 1 8
1553 17 17 20 2 0 8
1561 13 13 18 0 0 8
1561 13 13 24 6 1 8
1561 0 0 24 6 0 8
1561 6 6 23 5 0 8
1561 6 6 34 16 1 8
1561 16 16 23 5 0 8
1561 5 5 27 9 0 8
1561 9 9 20 2 0 8
1561 9 9 32 14 1 8
1561 14 14 20 2 0 8
1561 2 2 35 17 0 8
1561 2 2 26 8 1 8
1561 17 17 20 2 0 8
1569 13 13 18 0 0 8
1569 13 13 24 6 1 8
1569 0 0 24 6 0 8
1569 6 6 23 5 0 8
1569 6 6 34 16 1 8
1569 16 16 23 5 0 8
1569 5 5 27 9 0 8
1569 9 9 20 2 0 8
1569 9 9 32 14 1 8
1569 14 14 20 2 0 8
1569 2 2 35 17 0 8
1569 2 2 26 8 1 8
1569 17 17 20 2 0 8
1577 13 13 18 0 0 8
1577 13 13 24 6 1 8
1577 0 0 24 6 0 8
1577 6 6 23 5 0 8
1577 6 6 34 16 1 8
1577 16 16 23 5 0 8
1577 5 5 27 9 0 8
1577 9 9 20 2 0 8
1577 9 9 32 14 1 8
1577 14 14 20 2 0 8
1577 2 2 35 17 0 8
1577 2 2 26 8 1 8
1577 17 17 20 2 0 8
1585 13 13 18 0 0 8
1585 13 13 24 6 1 8
1585 0 0 24 6 0 8
1585 6 6 23 5 0 8
1585 6 6 34 16 1 8
1585 16 16 23 5 0 8
1585 5 5 27 9 0 8
1585 9 9 20 2 0 8
1585 9 9 32 14 1 8
1585 14 14 20 2 0 8
1585 2 2 35 17 0 8
1585 2 2 26 8 1 8
1585 17 17 20 2 0 8
1593 13 13 18 0 0 8
1593 13 13 24 6 1 8
1593 0 0 24 6 0 8
1593 6 6 23 5 0 8
1593 6 6 34 16 1 8
1593 16 16 23 5 0 8
1593 5 5 27 9 0 8
1593 9 9 20 2 0 8
1593 9 9 32 14 1 8
1593 14 14 20 2 0 8
1593 2 2 35 17 0 8
1593 2 2 26 8 1 8
1593 17 17 20 2 0 8
1601 13 13 18 0 0 8
1601 13 13 24 6 1 8
1601 0 0 24 6 0 8
1601 6 6 23 5 0 8
1601 6 6 34 16 1 8
1601 16 16 23 5 0 8
1601 5 5 27 9 0 8
1601 9 9 20 2 0 8
1601 9 9 32 14 1 8
1601 14 14 20 2 0 8
1601 2 2 35 17 0 8
1601 2 2 26 8 1 8
1601 17 17 20 2 0 8
1609 13 13 18 0 0 8
1609 13 13 24 6 1 8
1609 0 0 24 6 0 8
1609 6 6 23 5 0 8
1609 6 6 34 16 1 8
1609 16 16 23 5 0 8
1609 5 5 27 9 0 8
1609 9 9 20 2 0 8
1609 9 9 32 14 1 8
1609 14 14 20 2 0 8
1609 2 2 35 17 0 8
1609 2 2 26 8 1 8
1609 17 17 20 2 0 8
1617 13 13 18 0 0 8
1617 13 13 24 6 1 8
1617 0 0 24 6 0 8
1617 6 6 23 5 0 8
1617 6 6 34 16 1 8
1617 16 16 23 5 0 8
1617 5 5 27 9 0 8
1617 9 9 20 2 0 8
1617 9 9 32 14 1 8
1617 14 14 20 2 0 8
1617 2 2 35 17 0 8
1617 2 2 26 8 1 8
1617 17 17 20 2 0 8
1625 13 13 18 0 0 8
1625 13 13 24 6 1 8
1625 0 0 24 6 0 8
1625 6 6 23 5 0 8
1625 6 6 34 16 1 8
1625 16 16 23 5 0 8
1625 5 5 27 9 0 8
1625 9 9 20 2 0 8
1625 9 9 32 14 1 8
1625 14 14 20 2 0 8
1625 2 2 35 17 0 8
1625 2 2 26 8 1 8
1625 17 17 20 2 0 8
1633 13 13 18 0 0 8
1633 13 13 24 6 1 8
1633 0 0 24 6 0 8
1633 6 6 23 5 0 8
1633 6 6 34 16 1 8
1633 16 16 23 5 0 8
1633 5 5 27 9 0 8
1633 9 9 20 2 0 8
1633 9 9 32 14 1 8
1633 14 14 20 2 0 8
1633 2 2 35 17 0 8
1633 2 2 26 8 1 8
1633 17 17 20 2 0 8
1641 13 13 18 0 0 8
1641 13 13 24 6 1 8
1641 0 0 24 6 0 8
1641 6 6 23 5 0 8
1641 6 6 34 16 1 8
1641 16 16 23 5 0 8
1641 5 5 27 9 0 8
1641 9 9 20 2 0 8
1641 9 9 32 14 1 8
1641 14 14 20 2 0 8
1641 2 2 35 17 0 8
1641 2 2 26 8 1 8
1641 17 17 20 2 0 8
1649 13 13 18 0 0 8
1649 13 13 24 6 1 8
1649 0 0 24 6 0 8
1649 6 6 23 5 0 8
1649 6 6 34 16 1 8
1649 16 16 23 5 0 8
1649 5 5 27 9 0 8
1649 9 9 20 2 0 8
1649 9 9 32 14 1 8
1649 14 14 20 2 0 8
1649 2 2 35 17 0 8
1649 2 2 26 8 1 8
1649 17 17 20 2 0 8
1657 13 13 18 0 0 8
1657 13 13 24 6 1 8
1657 0 0 24 6 0 8
1657 6 6 23 5 0 8
1657 6 6 34 16 1 8
1657 16 16 23 5 0 8
1657 5 5 27 9 0 8
1657 9 9 20 2 0 8
1657 9 9 32 14 1 8
1657 14 14 20 2 0 8
1657 2 2 35 17 0 8
1657 2 2 26 8 1 8
1657 17 17 20 2 0 8
1665 13 13 18 0 0 8
1665 13 13 24 6 1 8
1665 0 0 24 6 0 8
1665 6 6 23 5 0 8
1665 6 6 34 16 1 8
1665 16 16 23 5 0 8
1665 5 5 27 9 0 8
1665 9 9 20 2 0 8
1665 9 9 32 14 1 8
1665 14 14 20 2 0 8
1665 2 2 35 17 0 8
1665 2 2 26 8 1 8
1665 17 17 20 2 0 8
1673 13 13 18 0 0 8
1673 13 13 24 6 1 8
1673 0 0 24 6 0 8
1673 6 6 23 5 0 8
1673 6 6 34 16 1 8
1673 16 16 23 5 0 8
1673 5 5 27 9 0 8
1673 9 9 20 2 0 8
1673 9 9 32 14 1 8
1673 14 14 20 2 0 8
1673 2 2 35 17 0 8
1673 2 2 26 8 1 8
1673 17 17 20 2 0 8
1681 13 13 18 0 0 8
1681 13 13 24 6 1 8
1681 0 0 24 6 0 8
1681 6 6 23 5 0 8
1681 6 6 34 16 1 8
1681 16 16 23 5 0 8
1681 5 5 27 9 0 8
1681 9 9 20 2 0 8
1681 9 9 32 14 1 8
1681 14 14 20 2 0 8
1681 2 2 35 17 0 8
1681 2 2 26 8 1 8
1681 17 17 20 2 0 8
1689 13 13 18 0 0 8
1689 13 13 24 6 1 8
1689 0 0 24 6 0 8
1689 6 6 23 5 0 8
1689 6 6 34 16 1 8
1689 16 16 23 5 0 8
1689 5 5 27 9 0 8
1689 9 9 20 2 0 8
1689 9 9 32 14 1 8
1689 14 14 20 2 0 8
1689 2 2 35 17 0 8
1689 2 2 26 8 1 8
1689 17 17 20 2 0 8
1697 13 13 18 0 0 8
1697 13 13 24 6 1 8
1697 0 0 24 6 0 8
1697 6 6 23 5 0 8
1697 6 6 34 16 1 8
1697 16 16 23 5 0 8
1697 5 5 27 9 0 8
1697 9 9 20 2 0 8
1697 9 9 32 14 1 8
1697 14 14 20 2 0 8
1697 2 2 35 17 0 8
1697 2 2 26 8 1 8
1697 17 17 20 2 0 8
1705 13 13 18 0 0 8
1705 13 13 24 6 1 8
1705 0 0 24 6 0 8
1705 6 6 23 5 0 8
1705 6 6 34 16 1 8
1705 16 16 23 5 0 8
1705 5 5 27 9 0 8
1705 9 9 20 2 0 8
1705 9 9 32 14 1 8
1705 14 14 20 2 0 8
1705 2 2 35 17 0 8
1705 2 2 26 8 1 8
1705 17 17 20 2 0 8
1713 13 13 18 0 0 8
1713 13 13 24 6 1 8
1713 0 0 24 6 0 8
1713 6 6 23 5 0 8
1713 6 6 34 16 1 8
1713 16 16 23 5 0 8
1713 5 5 27 9 0 8
1713 9 9 20 2 0 8
1713 9 9 32 14 1 8
1713 14 14 20 2 0 8
1713 2 2 35 17 0 8
1713 2 2 26 8 1 8
1713 17 17 20 2 0 8
1721 13 13 18 0 0 8
1721 13 13 24 6 1 8
1721 0 0 24 6 0 8
1721 6 6 23 5 0 8
1721 6 6 34 16 1 8
1721 16 16 23 5 0 8
1721 5 5 27 9 0 8
1721 9 9 20 2 0 8
1721 9 9 32 14 1 8
1721 14 14 20 2 0 8
1721 2 2 35 17 0 8
1721 2 2 26 8 1 8
1721 17 17 20 2 0 8
1729 13 13 18 0 0 8
1729 13 13 24 6 1 8
1729 0 0 24 6 0 8
